"","Region","Subregion","Country","Rate","Count","Year"
"636","Africa","Eastern Africa","Burundi",NA,NA,"2015"
"637","Africa","Eastern Africa","Kenya","5.984","2865","2015"
"638","Africa","Eastern Africa","Madagascar","7.1840000000000002","1741","2015"
"639","Africa","Eastern Africa","Mauritius",NA,NA,"2015"
"640","Africa","Eastern Africa","Rwanda",NA,NA,"2015"
"641","Africa","Eastern Africa","Uganda",NA,NA,"2015"
"642","Africa","Eastern Africa","United Republic of Tanzania","18.236999999999998","9389","2015"
"643","Africa","Middle Africa","Cameroon","20.623999999999999","4805","2015"
"644","Africa","Middle Africa","Sao Tome and Principe",NA,NA,"2015"
"645","Africa","Northern Africa","Algeria","65.5","26022","2015"
"646","Africa","Northern Africa","Egypt",NA,NA,"2015"
"647","Africa","Northern Africa","Morocco","54.947000000000003","19047","2015"
"648","Africa","Southern Africa","Botswana",NA,NA,"2015"
"649","Africa","Southern Africa","South Africa","336.97500000000002","186637","2015"
"650","Africa","Western Africa","Benin",NA,NA,"2015"
"651","Africa","Western Africa","Cabo Verde","1042.2860000000001","5472","2015"
"652","Africa","Western Africa","Guinea-Bissau","13.529","235","2015"
"653","Africa","Western Africa","Nigeria",NA,NA,"2015"
"654","Africa","Western Africa","Senegal","17.170000000000002","2503","2015"
"655","Americas","Caribbean","Bahamas","287.70100000000002","1076","2015"
"656","Americas","Caribbean","Barbados","105.26300000000001","300","2015"
"657","Americas","Caribbean","Dominica","5.6340000000000003","4","2015"
"658","Americas","Caribbean","Dominican Republic","74.712999999999994","7682","2015"
"659","Americas","Caribbean","Grenada","69.090999999999994","76","2015"
"660","Americas","Caribbean","Jamaica","66.343999999999994","1918","2015"
"661","Americas","Caribbean","Puerto Rico","120.343","4070","2015"
"662","Americas","Caribbean","St. Kitts and Nevis",NA,NA,"2015"
"663","Americas","Caribbean","St. Vincent and the Grenadines",NA,NA,"2015"
"664","Americas","Caribbean","Trinidad and Tobago","180.21899999999999","2469","2015"
"665","Americas","Central America","Belize","59.28","214","2015"
"666","Americas","Central America","Costa Rica","1690.2850000000001","81945","2015"
"667","Americas","Central America","El Salvador","81.596999999999994","5161","2015"
"668","Americas","Central America","Guatemala",NA,NA,"2015"
"669","Americas","Central America","Honduras","104.828","9553","2015"
"670","Americas","Central America","Mexico","79.168000000000006","96472","2015"
"671","Americas","Central America","Nicaragua",NA,NA,"2015"
"672","Americas","Central America","Panama","205.84700000000001","8168","2015"
"673","Americas","Northern America","Bermuda","71.875","46","2015"
"674","Americas","Northern America","Canada","61.478999999999999","22149","2015"
"675","Americas","Northern America","United States of America","102.251","328100","2015"
"676","Americas","South America","Argentina","1028.5150000000001","443033","2015"
"677","Americas","South America","Bolivia (Plurinational State of)",NA,NA,"2015"
"678","Americas","South America","Brazil","758.35","1550614","2015"
"679","Americas","South America","Chile","592.55399999999997","106476","2015"
"680","Americas","South America","Colombia","213.255","101341","2015"
"681","Americas","South America","Ecuador","581.84699999999998","94329","2015"
"682","Americas","South America","Guyana","190.74299999999999","1463","2015"
"683","Americas","South America","Paraguay","314.84500000000003","21060","2015"
"684","Americas","South America","Peru","272.226","82950","2015"
"685","Americas","South America","Uruguay","569.25599999999997","19423","2015"
"686","Asia","Central Asia","Kazakhstan","69.412000000000006","12197","2015"
"687","Asia","Central Asia","Kyrgyzstan",NA,NA,"2015"
"688","Asia","Central Asia","Tajikistan",NA,NA,"2015"
"689","Asia","Central Asia","Uzbekistan","3.944","1220","2015"
"690","Asia","Eastern Asia","Hong Kong Special Administrative Region of China",NA,NA,"2015"
"691","Asia","Eastern Asia","Japan","1.8959999999999999","2426","2015"
"692","Asia","Eastern Asia","Macao Special Administrative Region of China","18.771000000000001","113","2015"
"693","Asia","Eastern Asia","Mongolia","17.911999999999999","537","2015"
"694","Asia","Eastern Asia","Republic of Korea","2.8450000000000002","1446","2015"
"695","Asia","South-Eastern Asia","Indonesia","4.5579999999999998","11776","2015"
"696","Asia","South-Eastern Asia","Myanmar","0.27700000000000002","146","2015"
"697","Asia","South-Eastern Asia","Philippines","31.084","31741","2015"
"698","Asia","South-Eastern Asia","Singapore","2.2000000000000002","123","2015"
"699","Asia","South-Eastern Asia","Thailand","2.181","1499","2015"
"700","Asia","South-Eastern Asia","Timor-Leste",NA,NA,"2015"
"701","Asia","Southern Asia","Bhutan","3.1589999999999998","23","2015"
"702","Asia","Southern Asia","India",NA,NA,"2015"
"703","Asia","Southern Asia","Maldives",NA,NA,"2015"
"704","Asia","Southern Asia","Nepal",NA,NA,"2015"
"705","Asia","Southern Asia","Pakistan","7.6040000000000001","15164","2015"
"706","Asia","Southern Asia","Sri Lanka","19.213000000000001","4017","2015"
"707","Asia","Western Asia","Armenia","9.9450000000000003","291","2015"
"708","Asia","Western Asia","Azerbaijan",NA,NA,"2015"
"709","Asia","Western Asia","Cyprus","8.01","93","2015"
"710","Asia","Western Asia","Georgia",NA,NA,"2015"
"711","Asia","Western Asia","Israel",NA,NA,"2015"
"712","Asia","Western Asia","Jordan",NA,NA,"2015"
"713","Asia","Western Asia","Lebanon","42.691000000000003","2789","2015"
"714","Asia","Western Asia","Oman","1.7110000000000001","73","2015"
"715","Asia","Western Asia","Saudi Arabia",NA,NA,"2015"
"716","Asia","Western Asia","State of Palestine",NA,NA,"2015"
"717","Asia","Western Asia","Turkey","43.207999999999998","33931","2015"
"718","Asia","Western Asia","United Arab Emirates","8.9169999999999998","826","2015"
"719","Europe","Eastern Europe","Belarus",NA,NA,"2015"
"720","Europe","Eastern Europe","Bulgaria","27.027999999999999","1946","2015"
"721","Europe","Eastern Europe","Czech Republic","19.074000000000002","2022","2015"
"722","Europe","Eastern Europe","Hungary","14.727","1440","2015"
"723","Europe","Eastern Europe","Poland","26.844000000000001","10210","2015"
"724","Europe","Eastern Europe","Republic of Moldova",NA,NA,"2015"
"725","Europe","Eastern Europe","Romania","16.853000000000002","3358","2015"
"726","Europe","Eastern Europe","Russian Federation","9.4090000000000007","13642","2015"
"727","Europe","Eastern Europe","Slovakia","9.9149999999999991","539","2015"
"728","Europe","Eastern Europe","Ukraine",NA,NA,"2015"
"729","Europe","Northern Europe","Denmark","35.753","2034","2015"
"730","Europe","Northern Europe","Estonia","25.626999999999999","337","2015"
"731","Europe","Northern Europe","Finland","28.242999999999999","1548","2015"
"732","Europe","Northern Europe","Iceland","16.061","53","2015"
"733","Europe","Northern Europe","Ireland","55.331000000000003","2574","2015"
"734","Europe","Northern Europe","Latvia","38.988999999999997","779","2015"
"735","Europe","Northern Europe","Lithuania","54.228999999999999","1590","2015"
"736","Europe","Northern Europe","Norway","17.885000000000002","930","2015"
"737","Europe","Northern Europe","Sweden","86.646000000000001","8461","2015"
"738","Europe","Southern Europe","Albania","8.0939999999999994","234","2015"
"739","Europe","Southern Europe","Andorra","10.256","8","2015"
"740","Europe","Southern Europe","Bosnia and Herzegovina",NA,NA,"2015"
"741","Europe","Southern Europe","Croatia","30.971","1311","2015"
"742","Europe","Southern Europe","Greece","40.488","4316","2015"
"743","Europe","Southern Europe","Holy See","0","0","2015"
"744","Europe","Southern Europe","Italy","57.918999999999997","35086","2015"
"745","Europe","Southern Europe","Malta","55.76","242","2015"
"746","Europe","Southern Europe","Montenegro","24.88","156","2015"
"747","Europe","Southern Europe","North Macedonia","13.372","278","2015"
"748","Europe","Southern Europe","Portugal","149.22800000000001","15472","2015"
"749","Europe","Southern Europe","Serbia","34.177999999999997","3034","2015"
"750","Europe","Southern Europe","Slovenia","11.202","232","2015"
"751","Europe","Southern Europe","Spain","138.37200000000001","64581","2015"
"752","Europe","Western Europe","Austria","39.359000000000002","3416","2015"
"753","Europe","Western Europe","Belgium","198.43199999999999","22399","2015"
"754","Europe","Western Europe","France","161.53800000000001","104116","2015"
"755","Europe","Western Europe","Germany","54.613","44666","2015"
"756","Europe","Western Europe","Liechtenstein","8.1080000000000005","3","2015"
"757","Europe","Western Europe","Luxembourg","97.706999999999994","554","2015"
"758","Europe","Western Europe","Monaco","31.579000000000001","12","2015"
"759","Europe","Western Europe","Netherlands","57.463000000000001","9733","2015"
"760","Europe","Western Europe","Switzerland","22.405999999999999","1859","2015"
"761","Oceania","Australia and New Zealand","Australia","37.470999999999997","8968","2015"
"762","Oceania","Australia and New Zealand","New Zealand","65.698999999999998","3032","2015"
"763","Africa","Eastern Africa","Burundi",NA,NA,"2016"
"764","Africa","Eastern Africa","Kenya","5.4109999999999996","2654","2016"
"765","Africa","Eastern Africa","Madagascar",NA,NA,"2016"
"766","Africa","Eastern Africa","Mauritius",NA,NA,"2016"
"767","Africa","Eastern Africa","Rwanda",NA,NA,"2016"
"768","Africa","Eastern Africa","Uganda","18.303000000000001","7257","2016"
"769","Africa","Eastern Africa","United Republic of Tanzania",NA,NA,"2016"
"770","Africa","Middle Africa","Cameroon","17.599","4211","2016"
"771","Africa","Middle Africa","Sao Tome and Principe",NA,NA,"2016"
"772","Africa","Northern Africa","Algeria",NA,NA,"2016"
"773","Africa","Northern Africa","Egypt",NA,NA,"2016"
"774","Africa","Northern Africa","Morocco","52.938000000000002","18595","2016"
"775","Africa","Southern Africa","Botswana",NA,NA,"2016"
"776","Africa","Southern Africa","South Africa","345.81200000000001","194374","2016"
"777","Africa","Western Africa","Benin",NA,NA,"2016"
"778","Africa","Western Africa","Cabo Verde",NA,NA,"2016"
"779","Africa","Western Africa","Guinea-Bissau","20.314","362","2016"
"780","Africa","Western Africa","Nigeria",NA,NA,"2016"
"781","Africa","Western Africa","Senegal",NA,NA,"2016"
"782","Americas","Caribbean","Bahamas","241.53399999999999","913","2016"
"783","Americas","Caribbean","Barbados","65.034999999999997","186","2016"
"784","Americas","Caribbean","Dominica","88.731999999999999","63","2016"
"785","Americas","Caribbean","Dominican Republic","67.167000000000002","6984","2016"
"786","Americas","Caribbean","Grenada","50","55","2016"
"787","Americas","Caribbean","Jamaica","49.277000000000001","1432","2016"
"788","Americas","Caribbean","Puerto Rico","99.055999999999997","3252","2016"
"789","Americas","Caribbean","St. Kitts and Nevis",NA,NA,"2016"
"790","Americas","Caribbean","St. Vincent and the Grenadines","72.477000000000004","79","2016"
"791","Americas","Caribbean","Trinidad and Tobago",NA,NA,"2016"
"792","Americas","Central America","Belize","63.042999999999999","232","2016"
"793","Americas","Central America","Costa Rica","1558.7470000000001","76363","2016"
"794","Americas","Central America","El Salvador","53.493000000000002","3400","2016"
"795","Americas","Central America","Guatemala",NA,NA,"2016"
"796","Americas","Central America","Honduras","180.17500000000001","16704","2016"
"797","Americas","Central America","Mexico","128.833","158894","2016"
"798","Americas","Central America","Nicaragua",NA,NA,"2016"
"799","Americas","Central America","Panama","191.28100000000001","7722","2016"
"800","Americas","Northern America","Bermuda",NA,NA,"2016"
"801","Americas","Northern America","Canada","60.351999999999997","21958","2016"
"802","Americas","Northern America","United States of America","103.029","332800","2016"
"803","Americas","South America","Argentina","1004.592","437078","2016"
"804","Americas","South America","Bolivia (Plurinational State of)",NA,NA,"2016"
"805","Americas","South America","Brazil","771.39200000000005","1590325","2016"
"806","Americas","South America","Chile","636.38900000000001","115880","2016"
